smiles,gene
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,183
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,144
[Ca+2],709
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,3186
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,112
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,40
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,109
[Ca+2],1118
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,5
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,68
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,54
CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,31
[Ca+2],181
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,3367
[Ca+2],486
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,182
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3611
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,95
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,3
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,36
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,86
CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,3
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,57
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,26
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,85
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,87
[Ca+2],2618
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,62
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,151
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,6
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,2096
COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,3059
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,128
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,3035
C1=CC(=CN=C1)C(=O)[O-],1988
[Ca+2],1237
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,147
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,37
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,154
[Ca+2],1722
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,92
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,117
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,61
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,134
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3152
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,119
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3030
[Ca+2],842
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,22
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,156
[Ca+2],381
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,103
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,73
[Ca+2],682
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,97
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,30
[Ca+2],2589
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,3057
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,128
[Ca+2],2937
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,36
[Ca+2],415
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,3075
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,17
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,91
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,42
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,27
CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,45
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,114
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,98
[Ca+2],2115
[Ca+2],260
CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,3422
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,75
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,138
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,131
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,3
[Ca+2],1998
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,7
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,33
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,2
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,14
[Ca+2],829
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,128
[Ca+2],674
[Ca+2],378
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,181
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,96
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,54
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,68
C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,56
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,35
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,148
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,97
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,114
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,60
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,94
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,48
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,105
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,20
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,1488
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,32
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3247
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,133
[Ca+2],1406
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,145
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,81
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,135
[Ca+2],2222
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,3135
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,87
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,3010
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,140
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,51
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,79
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,3106
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,54
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,121
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,1473
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,123
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,107
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,76
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,67
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,51
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,96
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,63
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,140
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,2
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,26
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3201
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,25
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,93
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,55
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,71
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,3167
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,125
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3338
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3148
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,141
[Ca+2],326
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,35
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,84
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,1610
[Ca+2],2079
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3285
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,3047
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,3059
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,141
CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,169
[Ca+2],2146
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,76
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,20
CN1C2=C(C(=O)N(C1=O)C)NC=N2,46
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,51
[Ca+2],1317
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,104
C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,163
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,117
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,3044
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,131
C1C2CNCC1C3=CC4=NC=CN=C4C=C23,3007
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,185
[Ca+2],1883
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3067
[Ca+2],1743
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,48
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,2093
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,46
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,107
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,141
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,29
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,1678
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,111
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,10
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,143
CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,185
CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C,137
C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,27
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,106
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,39
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,130
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,147
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,1466
[Ca+2],1109
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,74
[Ca+2],1640
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,76
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,3188
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,35
[Ca+2],2560
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,14
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,93
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,141
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,118
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,384
[Ca+2],1594
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,19
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,83
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,149
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,22
[Ca+2],2841
[Ca+2],886
[Ca+2],2909
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,3404
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,18
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3218
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,62
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,114
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,154
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,24
CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,3062
[Ca+2],2927
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,24
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,101
[Ca+2],2191
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,93
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,3015
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,15
[Ca+2],2362
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,5
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,2744
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,67
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,81
[Ca+2],2844
[Ca+2],1866
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,4
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,113
[Ca+2],2217
[Ca+2],632
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,71
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,73
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,52
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,30
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,117
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,379
[Ca+2],2582
[Ca+2],1140
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,155
C1=CC=C(C=C1)CCNN,3620
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,180
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,38
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,34
CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,3395
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,90
[Ca+2],2490
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,152
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,44
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3269
[Ca+2],1195
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,2358
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,151
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,3166
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,129
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,25
C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,52
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,3054
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,23
C1CC(N(C1)C(=O)C2CSSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N,86
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,126
[Ca+2],1135
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,3036
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,51
CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,93
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,105
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,2138
COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,3056
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,3098
[Ca+2],2655
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,154
[Ca+2],443
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,137
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,31
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,93
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,3050
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,51
[Ca+2],1459
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,135
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,72
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3219
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,95
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,105
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,32
[Ca+2],1204
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,25
C1=CC(=CN=C1)C(=O)[O-],1452
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,13
[Ca+2],2603
[Ca+2],1043
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,3371
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,83
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,91
[Ca+2],1440
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,122
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,114
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,80
CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,3613
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,39
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,146
[Ca+2],2895
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,63
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,123
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,32
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,181
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,15
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3252
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,3048
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,118
[Ca+2],1066
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,3034
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3245
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,125
